-4.869755319112695879e+00
-4.581670172968581589e+00
-7.416740468435119027e+00
-6.783269862467032674e+00
-6.400469058131007527e-01
-2.446021421148100838e+00
-2.057081691795709766e+00
-3.973721772176848965e+00
-5.543734606667573006e-01
-1.347685398095518572e+00
-2.269920363235351068e+00
-1.680957135117773005e+00
1.850283779662255768e+00
-4.730179932455109260e+00
-2.347445362518613132e-01
-1.689533860945684474e+00
-1.965241218117002697e+00
-1.111105685832814771e+00
-3.287358068586886173e+00
-2.168622548660965155e+00
-3.152529247288533565e+00
-1.242413788490509097e+00
-1.018171351634707289e+00
-1.012923520597503568e+00
-2.024805108217063165e-01
8.481707116586022499e-01
-1.224590127993563593e+00
4.393808865276671582e-01
-5.664774312459913697e-01
1.846977353444146708e+00
-5.735983685972739776e-01
-5.088254913781151689e-01
-1.679001946409750090e+00
-3.534288939481915914e+00
-3.961172255984576118e+00
-9.878990200121053888e-01
1.095125919223733257e+00
-5.162047379094841792e-01
-3.472686484942535845e+00
-2.938074842386088292e+00
-3.613483556306435140e+00
-9.566415400393343260e-01
-1.526298239356532527e+00
-2.228667843155150763e+00
-3.137196364990026520e+00
-1.554088751271132995e+00
-1.000624479392808741e+00
-2.319602796965331226e+00
-1.870350826627208862e+00
-6.199191203559193397e+00
-1.273282021931018360e+00
-3.520725112744325092e+00
-7.303212875274857296e+00
-2.901101698199679113e+00
-4.383294944274280347e+00
-2.005214075840695109e+00
-1.457703421330508009e+00
2.600811858836384438e+00
-1.562995051847124062e+00
2.192056886576678743e+00
-4.397479752399501840e-01
3.199251646691032569e+00
-1.797648464251865530e+00
-1.489569593429487804e-01
-2.843149463018352474e+00
-3.026215457380754259e+00
3.010042257132721222e+00
4.390718529967394090e+00
-2.488901102237872198e+00
-1.249506626953948096e+00
1.908464923839637617e+00
-1.164340017060808030e+00
1.834326480577971763e+00
8.734976570613909308e-01
2.920542465627424811e+00
-1.246002696045226399e+00
-9.159037126317530753e-01
-1.552290483102038099e+00
-9.076550088387000947e-01
3.067146987138247294e+00
-6.883942701979940404e-01
3.959499617378188230e+00
-5.010326488890790131e+00
-1.373275133223985423e+00
1.712330099301128561e+00
2.748002798464518115e+00
-2.637218552749907019e+00
-3.846425605653678748e+00
1.855534880144803500e+00
-1.180043119086924941e+00
-2.311952939727905054e+00
