1.000000000000000000e+01,5.999371452424500539e+00,4.283776818437255329e+00,3.541655550767939697e+00,3.196743285959220415e+00,2.964235823225516153e+00,2.693471918757103900e+00,2.425599142003019626e+00,2.241579740554468625e+00,2.133743343915635027e+00,2.073527488263997576e+00,2.040360080782449348e+00,2.022153162087529044e+00,2.012155824473415677e+00,2.006672121755636251e+00,2.003664247835703183e+00,2.002009133294901044e+00,2.001102509192915324e+00,2.000608865326575003e+00,2.000334460152805693e+00,2.000182597158456588e+00,2.000096462486859572e+00,2.000051282031689137e+00,2.000028448940792458e+00,2.000015659014481972e+00,2.000008307302041377e+00,2.000004329885644250e+00,2.000002221895559984e+00,2.000000959864205452e+00,2.000000250506712263e+00,1.999999926636542469e+00,1.999999869874489633e+00,1.999999999221731217e+00,2.000000195517114054e+00,2.000000608711678396e+00,2.000000723598776897e+00,2.000001343783716301e+00,2.000001601818040431e+00,2.000001650062817937e+00,2.000001752334569449e+00,2.000001349208513357e+00,2.000001027308540902e+00,2.000000645202824945e+00,2.000000259876718367e+00,1.999999993019735189e+00,1.999999797802495927e+00,1.999999429289282871e+00,1.999999093880577172e+00,1.999998907148446303e+00,1.999999029999691702e+00,1.999998992528798425e+00,1.999998788162834940e+00,1.999998674665443010e+00,1.999998735464313393e+00,1.999999074516470188e+00,1.999999148614647337e+00,1.999999224883959537e+00,1.999999333721758532e+00,1.999999482989962774e+00,1.999999664873585603e+00
1.000000000000000000e+00,1.000131806116352884e+00,1.001502320973478799e+00,1.009084003609560520e+00,1.039252118574772066e+00,1.136889863907082798e+00,1.349861047681115478e+00,1.592969303718399621e+00,1.766376947984522383e+00,1.869666142710255663e+00,1.927933640938164661e+00,1.960266247086892122e+00,1.978115248873590692e+00,1.987959040550054679e+00,1.993376939525277169e+00,1.996356725589033321e+00,1.997999704627183792e+00,1.998901200442818604e+00,1.999392706200808556e+00,1.999666200431127860e+00,1.999817680103095130e+00,1.999903654761556959e+00,1.999948767270010919e+00,1.999971571258219560e+00,1.999984348334549411e+00,1.999991694974803114e+00,1.999995670817992677e+00,1.999997778337505805e+00,1.999999039902933928e+00,1.999999749016455608e+00,2.000000072934116968e+00,2.000000129978443120e+00,2.000000000949843315e+00,1.999999804863510811e+00,1.999999392091785122e+00,1.999999277220033678e+00,1.999998657727198648e+00,1.999998399928889503e+00,1.999998351691361753e+00,1.999998249549884921e+00,1.999998652124509890e+00,1.999998973648626110e+00,1.999999355318663019e+00,1.999999740218196376e+00,2.000000006814047548e+00,2.000000201866309446e+00,2.000000569972689490e+00,2.000000905009870156e+00,2.000001091561274258e+00,2.000000968938858925e+00,2.000001006403402393e+00,2.000001210519298134e+00,2.000001323877809600e+00,2.000001263168328602e+00,2.000000924580180861e+00,2.000000850562516863e+00,2.000000774365872758e+00,2.000000665638055342e+00,2.000000516531351025e+00,2.000000334852620298e+00
