1.000000000000000000e+00,2.142995837751883847e+00,2.632771323491034821e+00,2.842633010677842353e+00,2.932564790225506091e+00,2.971102574255557460e+00,2.987616812159229696e+00,2.994691389972619078e+00,2.997724344843797795e+00,2.999024369104088983e+00,2.999581288722724004e+00,2.999818905799659152e+00,2.999921991386823361e+00,2.999965407497577008e+00,2.999980271078132699e+00,2.999984785440716450e+00,2.999989527686661273e+00,2.999995384441469515e+00,2.999998821309346031e+00,2.999999152892103282e+00,2.999998827150093916e+00,2.999999399277672563e+00,3.000000186273980685e+00,3.000000270306065087e+00,2.999999909309105206e+00,2.999999787320760003e+00,2.999999980086496265e+00,3.000000369758463403e+00,3.000000839552288578e+00,3.000001477956368401e+00,3.000001528544026463e+00,3.000001782934840211e+00,3.000001281611261117e+00,3.000000772797896342e+00,3.000000265434952684e+00,2.999999941301895845e+00,2.999999596020074488e+00,2.999999068694637838e+00,2.999998659847397775e+00,2.999998703441057124e+00,2.999998698731864533e+00,2.999998233802841696e+00,2.999997977198476828e+00,2.999998200806958337e+00,2.999998672766089225e+00,2.999998692228620811e+00,2.999998806610818303e+00,2.999999067219912163e+00,2.999999446484180599e+00,2.999999672038689891e+00,2.999999865492271933e+00,2.999999994034566964e+00,3.000000036039004669e+00,3.000000106995357019e+00,3.000000138417980633e+00,3.000000129477973676e+00,3.000000081121868334e+00,3.000000076346100109e+00,3.000000068424061528e+00,3.000000057607661752e+00
1.000000000000000000e+00,2.142995837751883847e+00,2.632771323491033932e+00,2.842633010677842353e+00,2.932564790225474560e+00,2.971102574268988494e+00,2.987616812127838362e+00,2.994691417847132442e+00,2.997724353969013933e+00,2.999024376456711938e+00,2.999581284517728985e+00,2.999818897018183605e+00,2.999921987917533617e+00,2.999965402853469243e+00,2.999980258275884548e+00,2.999984768044516414e+00,2.999989515230931048e+00,2.999995380299457448e+00,2.999998820873731376e+00,2.999999151669754394e+00,2.999998825334520003e+00,2.999999398719701116e+00,3.000000186893184040e+00,3.000000270716145057e+00,2.999999909026741296e+00,2.999999786978786886e+00,2.999999980145008127e+00,3.000000370349742429e+00,3.000000840729251106e+00,3.000001479946530214e+00,3.000001530612297795e+00,3.000001785422502731e+00,3.000001283468501256e+00,3.000000774012359095e+00,3.000000265918402409e+00,2.999999941282926130e+00,2.999999595381110495e+00,2.999999067090125315e+00,2.999998657468648577e+00,2.999998701100066167e+00,2.999998696339457371e+00,2.999998230528154064e+00,2.999997973433742970e+00,2.999998197443147330e+00,2.999998670269650614e+00,2.999998689781758987e+00,2.999998804389695461e+00,2.999999065485356109e+00,2.999999445445258761e+00,2.999999671432272752e+00,2.999999865256033349e+00,2.999999994041247842e+00,3.000000036118665392e+00,3.000000107208970146e+00,3.000000138690173568e+00,3.000000129731992260e+00,3.000000081283051845e+00,3.000000076496758705e+00,3.000000068558235533e+00,3.000000057719981239e+00
